Date,Price,Open,High,Low,Vol.,Change %,Name,Symbol
2/9/2026,"68,741.80","70,356.00","71,379.50","68,442.30",74.80K,-2.27%,Bitcoin,BTC
2/8/2026,"70,342.00","69,318.80","72,204.20","68,888.10",64.85K,1.48%,Bitcoin,BTC
2/7/2026,"69,319.50","70,556.00","71,570.40","67,397.40",113.64K,-1.75%,Bitcoin,BTC
2/6/2026,"70,555.70","62,863.80","71,696.00","60,187.00",234.06K,12.25%,Bitcoin,BTC
2/5/2026,"62,857.90","73,136.10","73,292.00","62,562.20",259.10K,-14.05%,Bitcoin,BTC
2/4/2026,"73,137.00","75,734.80","76,929.20","71,913.40",113.35K,-3.42%,Bitcoin,BTC
2/3/2026,"75,724.80","78,725.60","79,158.40","73,004.30",112.17K,-3.81%,Bitcoin,BTC
2/2/2026,"78,720.60","76,956.60","79,251.00","74,635.50",124.03K,2.27%,Bitcoin,BTC
2/1/2026,"76,976.10","78,720.60","79,355.00","75,766.80",76.61K,-2.22%,Bitcoin,BTC
1/31/2026,"78,726.50","84,227.70","84,240.80","75,993.40",105.81K,-6.54%,Bitcoin,BTC
1/30/2026,"84,235.50","84,657.00","84,705.10","81,201.50",109.59K,-0.51%,Bitcoin,BTC
1/29/2026,"84,667.10","89,261.50","89,304.70","83,405.70",95.05K,-5.14%,Bitcoin,BTC
1/28/2026,"89,253.20","89,224.50","90,520.90","88,820.70",50.90K,0.03%,Bitcoin,BTC
1/27/2026,"89,224.70","88,331.30","89,494.40","87,301.80",49.57K,1.01%,Bitcoin,BTC
1/26/2026,"88,331.30","86,644.30","88,810.80","86,520.80",65.76K,1.95%,Bitcoin,BTC
1/25/2026,"86,642.00","89,254.70","89,298.80","86,092.10",48.59K,-2.93%,Bitcoin,BTC
1/24/2026,"89,254.90","89,576.80","89,901.90","89,142.10",16.96K,-0.36%,Bitcoin,BTC
1/23/2026,"89,580.60","89,529.50","91,185.70","88,587.50",49.44K,0.07%,Bitcoin,BTC
1/22/2026,"89,520.50","89,433.10","90,330.60","88,536.10",41.98K,0.10%,Bitcoin,BTC
1/21/2026,"89,433.80","88,400.00","90,498.20","87,285.10",73.67K,1.17%,Bitcoin,BTC
1/20/2026,"88,400.30","92,617.80","92,857.50","87,911.40",72.37K,-4.55%,Bitcoin,BTC
1/19/2026,"92,617.80","92,886.30","93,386.90","92,083.10",49.95K,-1.13%,Bitcoin,BTC
1/18/2026,"93,671.60","95,141.40","95,522.60","93,618.70",25.30K,-1.54%,Bitcoin,BTC
1/17/2026,"95,141.40","95,547.10","95,628.40","95,037.60",17.34K,-0.43%,Bitcoin,BTC
1/16/2026,"95,549.60","95,585.70","95,839.40","94,288.80",43.13K,-0.04%,Bitcoin,BTC
1/15/2026,"95,585.10","96,942.40","97,181.40","95,132.80",74.07K,-1.39%,Bitcoin,BTC
1/14/2026,"96,934.50","95,395.50","97,838.40","94,608.90",93.40K,1.61%,Bitcoin,BTC
1/13/2026,"95,395.50","91,271.90","96,033.30","91,021.40",84.97K,4.52%,Bitcoin,BTC
1/12/2026,"91,271.90","90,935.40","92,484.30","90,134.50",57.93K,0.37%,Bitcoin,BTC
1/11/2026,"90,935.40","90,485.10","91,246.60","90,304.00",21.01K,0.50%,Bitcoin,BTC
1/10/2026,"90,485.10","90,605.40","90,796.70","90,383.10",14.76K,-0.13%,Bitcoin,BTC
1/9/2026,"90,605.00","91,082.40","91,982.50","89,696.50",52.89K,-0.52%,Bitcoin,BTC
1/8/2026,"91,081.70","91,342.60","91,528.60","89,347.30",58.38K,-0.29%,Bitcoin,BTC
1/7/2026,"91,342.60","93,739.20","93,739.20","90,670.50",54.26K,-2.56%,Bitcoin,BTC
1/6/2026,"93,739.30","93,862.10","94,417.60","91,544.40",64.90K,-0.13%,Bitcoin,BTC
1/5/2026,"93,862.20","91,543.70","94,745.20","91,543.70",73.27K,2.53%,Bitcoin,BTC
1/4/2026,"91,545.40","90,621.90","91,757.90","90,621.90",38.27K,1.02%,Bitcoin,BTC
1/3/2026,"90,621.90","89,982.00","90,715.10","89,337.00",26.63K,0.71%,Bitcoin,BTC
1/2/2026,"89,982.70","88,812.20","90,913.50","88,392.00",62.70K,1.32%,Bitcoin,BTC
1/1/2026,"88,812.10","87,614.10","88,887.50","87,520.60",26.71K,1.37%,Bitcoin,BTC
9/2/2026,0.16249,0.16941,0.17088,0.16159,2.20M,-4.08%,Canton,CC
8/2/2026,0.16941,0.16812,0.1743,0.1672,1.24M,0.71%,Canton,CC
7/2/2026,0.16822,0.17526,0.17992,0.16774,3.28M,-3.93%,Canton,CC
6/2/2026,0.1751,0.16232,0.17918,0.1572,6.66M,7.86%,Canton,CC
5/2/2026,0.16234,0.17628,0.17834,0.15669,9.15M,-7.73%,Canton,CC
4/2/2026,0.17594,0.18075,0.18375,0.17403,3.73M,-2.78%,Canton,CC
3/2/2026,0.18098,0.188,0.19485,0.17054,5.33M,-3.72%,Canton,CC
2/2/2026,0.18798,0.17657,0.19265,0.17495,7.64M,6.46%,Canton,CC
1/2/2026,0.17657,0.18397,0.1864,0.16828,4.51M,-4.15%,Canton,CC
31-01-2026,0.18421,0.1806,0.19496,0.1709,10.07M,2.07%,Canton,CC
30-01-2026,0.18048,0.18039,0.19108,0.16676,6.50M,-0.01%,Canton,CC
29-01-2026,0.1805,0.16024,0.1823,0.16009,4.27M,12.69%,Canton,CC
28-01-2026,0.16017,0.15575,0.17346,0.15342,4.20M,2.84%,Canton,CC
27-01-2026,0.15575,0.15621,0.1569,0.14739,1.79M,-0.37%,Canton,CC
26-01-2026,0.15633,0.14292,0.15749,0.14257,3.17M,9.47%,Canton,CC
25-01-2026,0.1428,0.15528,0.16037,0.14232,3.49M,-8.00%,Canton,CC
24-01-2026,0.15521,0.155,0.15932,0.14767,1.55M,0.11%,Canton,CC
23-01-2026,0.15504,0.14249,0.15811,0.13983,4.20M,9.09%,Canton,CC
22-01-2026,0.14212,0.14832,0.15388,0.14089,3.13M,-4.12%,Canton,CC
21-01-2026,0.14823,0.12586,0.14948,0.1257,4.95M,18.08%,Canton,CC
20-01-2026,0.12553,0.11807,0.13151,0.11558,5.72M,6.27%,Canton,CC
19-01-2026,0.11812,0.11909,0.12272,0.10701,4.44M,-0.79%,Canton,CC
18-01-2026,0.11906,0.12009,0.12296,0.10999,1.91M,-0.86%,Canton,CC
17-01-2026,0.12009,0.12623,0.1276,0.11931,762.19K,-4.95%,Canton,CC
16-01-2026,0.12635,0.13542,0.13685,0.12199,1.45M,-6.68%,Canton,CC
8/2/2026,0.9996,1,1.0001,0.9994,72.50M,0.01%,Tether USDT,USDT
7/2/2026,0.9995,0.9996,1.0001,0.9992,128.62M,-0.01%,Tether USDT,USDT
6/2/2026,0.9996,0.9988,1.0003,0.9988,528.28M,0.07%,Tether USDT,USDT
5/2/2026,0.9989,0.9985,1.0001,0.9985,729.55M,0.04%,Tether USDT,USDT
4/2/2026,0.9985,0.9992,1.0005,0.9982,419.31M,-0.06%,Tether USDT,USDT
3/2/2026,0.9992,0.9999,1.0008,0.9991,284.47M,-0.07%,Tether USDT,USDT
2/2/2026,0.9999,0.9998,1.0014,0.9998,419.37M,0.00%,Tether USDT,USDT
1/2/2026,0.9999,0.9992,1,0.9992,143.11M,0.06%,Tether USDT,USDT
31-01-2026,0.9992,0.9987,0.9995,0.9987,263.94M,0.05%,Tether USDT,USDT
30-01-2026,0.9987,0.999,0.9998,0.9985,361.17M,-0.03%,Tether USDT,USDT
29-01-2026,0.999,0.9987,0.9993,0.9984,315.87M,0.03%,Tether USDT,USDT
28-01-2026,0.9987,0.9989,0.9995,0.9986,247.62M,-0.03%,Tether USDT,USDT
27-01-2026,0.9989,0.9994,1.0005,0.9989,248.65M,-0.04%,Tether USDT,USDT
26-01-2026,0.9993,0.9993,0.9998,0.9992,302.78M,0.00%,Tether USDT,USDT
25-01-2026,0.9993,0.999,0.9996,0.999,185.56M,0.03%,Tether USDT,USDT
24-01-2026,0.999,0.9989,0.9995,0.9988,169.60M,0.01%,Tether USDT,USDT
23-01-2026,0.9989,0.9992,0.9997,0.9988,281.12M,-0.03%,Tether USDT,USDT
22-01-2026,0.9992,0.9997,0.9999,0.999,248.24M,-0.02%,Tether USDT,USDT
21-01-2026,0.9993,0.9993,0.9997,0.9992,443.24M,0.04%,Tether USDT,USDT
20-01-2026,0.999,0.9994,0.9997,0.9988,325.27M,-0.04%,Tether USDT,USDT
19-01-2026,0.9994,0.9997,1,0.9993,166.71M,-0.03%,Tether USDT,USDT
18-01-2026,0.9997,0.9996,0.9998,0.9995,99.11M,0.01%,Tether USDT,USDT
17-01-2026,0.9996,0.9995,0.9997,0.9994,54.55M,0.01%,Tether USDT,USDT
16-01-2026,0.9995,0.9996,0.9996,0.9992,301.30M,-0.01%,Tether USDT,USDT
15-01-2026,0.9996,0.9996,0.9997,0.9989,275.23M,0.00%,Tether USDT,USDT
14-01-2026,0.9996,0.9993,0.9999,0.9988,429.06M,0.03%,Tether USDT,USDT
13-01-2026,0.9993,0.9988,0.9997,0.9988,311.65M,0.05%,Tether USDT,USDT
12/1/2026,0.9988,0.9987,0.9994,0.9987,361.08M,0.00%,Tether USDT,USDT
11/1/2026,0.9987,0.9987,0.9991,0.9986,74.35M,0.00%,Tether USDT,USDT
10/1/2026,0.9987,0.9988,0.9993,0.9986,47.22M,-0.01%,Tether USDT,USDT
9/1/2026,0.9988,0.9992,0.9995,0.9987,242.69M,-0.03%,Tether USDT,USDT
9/2/2026,"2,024.76","2,095.24","2,101.57","2,014.58",554.99K,-3.14%,Ethereum,ETH
8/2/2026,"2,090.37","2,088.16","2,147.34","2,067.48",536.96K,-0.07%,Ethereum,ETH
7/2/2026,"2,091.88","2,063.24","2,115.88","1,996.89",1.27M,1.39%,Ethereum,ETH
6/2/2026,"2,063.22","1,826.88","2,091.91","1,755.31",2.26M,12.95%,Ethereum,ETH
5/2/2026,"1,826.72","2,147.63","2,169.53","1,822.22",2.18M,-14.94%,Ethereum,ETH
4/2/2026,"2,147.63","2,228.05","2,294.02","2,077.96",1.38M,-3.85%,Ethereum,ETH
3/2/2026,"2,233.65","2,341.96","2,359.12","2,112.88",1.44M,-4.79%,Ethereum,ETH
2/2/2026,"2,345.93","2,263.60","2,393.13","2,160.95",1.39M,3.36%,Ethereum,ETH
1/2/2026,"2,269.75","2,447.88","2,474.90","2,226.72",1.15M,-7.35%,Ethereum,ETH
31-01-2026,"2,449.82","2,705.75","2,714.59","2,256.41",1.27M,-9.51%,Ethereum,ETH
30-01-2026,"2,707.26","2,825.40","2,828.47","2,643.58",894.05K,-4.09%,Ethereum,ETH
29-01-2026,"2,822.63","3,011.86","3,012.79","2,757.15",642.44K,-6.25%,Ethereum,ETH
28-01-2026,"3,010.70","3,022.40","3,044.24","2,986.89",330.74K,-0.53%,Ethereum,ETH
27-01-2026,"3,026.70","2,930.13","3,034.93","2,901.95",529.91K,3.30%,Ethereum,ETH
26-01-2026,"2,930.13","2,817.61","2,949.12","2,813.69",544.01K,3.96%,Ethereum,ETH
25-01-2026,"2,818.39","2,953.26","2,959.36","2,787.76",417.20K,-4.57%,Ethereum,ETH
24-01-2026,"2,953.25","2,957.13","2,970.32","2,949.72",102.43K,-0.11%,Ethereum,ETH
23-01-2026,"2,956.47","2,953.23","3,016.58","2,898.40",359.70K,0.13%,Ethereum,ETH
22-01-2026,"2,952.71","2,986.09","3,036.86","2,908.43",320.83K,-0.99%,Ethereum,ETH
21-01-2026,"2,982.26","2,945.33","3,065.67","2,867.89",631.77K,1.45%,Ethereum,ETH
20-01-2026,"2,939.74","3,187.57","3,199.52","2,933.33",566.69K,-7.83%,Ethereum,ETH
19-01-2026,"3,189.54","3,283.88","3,283.88","3,166.95",490.13K,-2.86%,Ethereum,ETH
18-01-2026,"3,283.32","3,308.27","3,367.95","3,279.70",200.50K,-0.82%,Ethereum,ETH
17-01-2026,"3,310.44","3,296.26","3,329.07","3,283.94",145.16K,0.43%,Ethereum,ETH
16-01-2026,"3,296.37","3,318.77","3,326.25","3,253.10",270.94K,-0.67%,Ethereum,ETH
15-01-2026,"3,318.51","3,354.51","3,384.08","3,277.21",461.63K,-1.07%,Ethereum,ETH
14-01-2026,"3,354.51","3,333.05","3,397.67","3,283.26",609.93K,0.87%,Ethereum,ETH
13-01-2026,"3,325.69","3,095.64","3,354.20","3,092.02",520.42K,7.43%,Ethereum,ETH
12/1/2026,"3,095.64","3,123.35","3,170.63","3,073.34",335.63K,-0.85%,Ethereum,ETH
11/1/2026,"3,122.22","3,084.70","3,145.69","3,084.70",165.48K,1.15%,Ethereum,ETH
10/1/2026,"3,086.66","3,087.39","3,103.39","3,078.83",97.49K,-0.05%,Ethereum,ETH
9/1/2026,"3,088.34","3,106.65","3,142.87","3,060.74",305.97K,-0.58%,Ethereum,ETH
9/2/2026,83.906,87.075,87.836,82.882,5.27M,-3.50%,Solana,SOL
8/2/2026,86.952,87.447,88.869,85.827,4.19M,-0.83%,Solana,SOL
7/2/2026,87.68,86.823,89.137,84.24,7.50M,0.29%,Solana,SOL
6/2/2026,87.427,78.333,89.626,68.043,20.07M,11.84%,Solana,SOL
5/2/2026,78.173,92.023,93.189,77.757,18.08M,-15.06%,Solana,SOL
4/2/2026,92.031,97.572,99.572,89.635,11.00M,-5.78%,Solana,SOL
3/2/2026,97.681,104.409,105.024,96.69,7.55M,-6.49%,Solana,SOL
2/2/2026,104.458,100.799,105.957,96.353,9.44M,3.76%,Solana,SOL
1/2/2026,100.673,105.388,106.424,98.134,7.03M,-4.58%,Solana,SOL
31-01-2026,105.508,117.544,118.789,98.101,13.59M,-10.23%,Solana,SOL
30-01-2026,117.528,117.852,119.037,112.81,7.52M,-0.20%,Solana,SOL
29-01-2026,117.766,125.37,125.422,115.433,5.84M,-5.97%,Solana,SOL
28-01-2026,125.25,127.149,128.147,124.811,3.13M,-1.49%,Solana,SOL
27-01-2026,127.149,124.149,127.783,123.121,3.13M,2.38%,Solana,SOL
26-01-2026,124.197,118.647,125.395,118.626,4.01M,4.49%,Solana,SOL
25-01-2026,118.856,127.224,127.407,117.453,6.37M,-6.54%,Solana,SOL
24-01-2026,127.167,127.428,128.071,126.639,1.14M,-0.19%,Solana,SOL
23-01-2026,127.411,128.423,130.115,125.365,3.06M,-0.80%,Solana,SOL
22-01-2026,128.439,129.708,130.847,126.876,2.86M,-0.82%,Solana,SOL
21-01-2026,129.503,126.057,131.796,125.363,5.07M,2.99%,Solana,SOL
20-01-2026,125.746,133.444,134.545,124.919,5.96M,-5.76%,Solana,SOL
19-01-2026,133.427,133.22,135.136,130.521,4.69M,-3.23%,Solana,SOL
18-01-2026,137.877,143.704,143.948,137.877,2.78M,-4.10%,Solana,SOL
17-01-2026,143.771,144.908,144.908,143.458,1.37M,-0.78%,Solana,SOL
16-01-2026,144.895,142.332,145.518,140.294,3.09M,1.76%,Solana,SOL
15-01-2026,142.391,146.504,146.531,141.043,4.00M,-2.92%,Solana,SOL
14-01-2026,146.678,145.716,148.326,143.528,5.77M,0.83%,Solana,SOL
13-01-2026,145.465,139.119,147.636,137.822,6.35M,4.51%,Solana,SOL
12/1/2026,139.187,139.384,144.296,138.385,6.37M,-0.29%,Solana,SOL
11/1/2026,139.591,135.79,141.343,135.73,3.43M,2.78%,Solana,SOL
10/1/2026,135.813,135.899,136.981,135.374,1.44M,-0.07%,Solana,SOL
9/1/2026,135.906,138.447,141.031,135.061,5.49M,-1.76%,Solana,SOL
